path,text
0017711.png,"crisp detailed sprite, Golden breastplate armor, curved front plate glowing bright yellow with defined pectoral sections"
0017750.png,"rough sprite, Golden breastplate angled upward, shining yellow metal with a dark brown shadowed base"
0017751.png,"clean sprite, Golden breastplate facing forward, symmetrical glowing yellow metal torso with shoulder guards and outline"
0017754.png,"clean sprite, Golden breastplate seen from the front, polished yellow metal cuirass with dark brown contours"
0017757.png,"Golden breastplate angled three-quarters, bright yellow chest armor with pointed shoulder and heavy shadow"
0017758.png,"clean sprite, Golden breastplate angled to the right, glowing yellow torso armor with dark brown shadows"
0017762.png,"rough sprite, Golden breastplate viewed from an angle, bright yellow metal torso piece with downward extension"
0017765.png,"Golden breastplate seen from a three-quarter view, shining yellow metal with heavy brown shading"
0017768.png,"clean sprite, Golden breastplate facing front, yellow polished metal torso with defined pectoral plates and border"
0017775.png,"Golden breastplate seen at a three-quarter angle, bright yellow metallic armor with shoulder peaks"
0017776.png,"Golden breastplate angled slightly, gleaming yellow chest armor with a thick dark brown shadow"
0017779.png,"rough sprite, Golden breastplate angled downward to the right, glowing yellow metal torso with dark edges"
0017780.png,"Golden breastplate tilted at an angle, gleaming yellow armor with pointed corners and shading"
0017786.png,"clean sprite, Golden breastplate facing front, shining yellow segmented metal cuirass with dark brown right shadow"
0017795.png,"rough sprite, Golden breastplate fragment, glowing yellow metal with broken disconnected pieces and dark brown outlines"
0017799.png,"clean sprite, Golden breastplate facing front, wide polished yellow chest armor with sculpted pectoral contours"
0017802.png,"Golden breastplate viewed from an angle, bright yellow metal chest armor with brown outlines"
0017807.png,"Golden breastplate facing forward, wide yellow metallic cuirass with dark brown bottom shadow"
0017808.png,"Golden breastplate facing front, broad yellow torso armor with pointed shoulders and brown shading"
0017811.png,"rough sprite, Golden breastplate in side profile, curved yellow metal torso armor with heavy brown shading"
0017813.png,"rough sprite, Golden breastplate in side profile, curved yellow chest armor with dark brown back shadow"
0017870.png,"clean sprite, Grey rabbit sitting upright, featuring tall ears, round cheeks, and small front paws"
0017875.png,"Grey scorpion seen from above with outstretched pincers, multiple legs, and curved stinging tail"
0017876.png,"clean sprite, Grey octopus monster with round head, dark eyes, open fanged mouth, and wavy tentacles"
0017881.png,"Grey Egyptian mummy with a striped nemes headdress, raising both arms upward"
0017886.png,"rough sprite, Grey hooded executioner with dark rectangular eye slits and an axe raised behind"
0017887.png,"Grey slime monster shaped like a rounded mound with two wide, grumpy eyes"
0017892.png,Grey robed cultist or wizard wearing a cowl and raising one hand high
0017897.png,"clean sprite, Grey skeleton warrior holding a jagged blade, with hollow eyes and visible ribcage"
0017898.png,"clean sprite, Grey goblin warrior holding a sword, with pointed ears and a topknot ponytail"
0017900.png,"clean sprite, Grey horned beast monster with muscular shoulders, crouched stance, and a curled tail"
0017901.png,"clean sprite, Grey stone golem with wide muscular shoulders, a small head, and heavy fists"
0017903.png,"clean sprite, Grey horned humanoid creature holding a tall staff topped with a spiked mace"
0017913.png,"Grey spider viewed from above, featuring a round segmented body and eight legs"
0017916.png,"rough sprite, Grey spider seen from above with eight bent legs around a compact body"
0017919.png,"Grey faceless humanoid mannequin with defined torso, limbs, and a blank rounded head"
0017926.png,"rough sprite, Grey wooden bookshelf holding three shelves filled with rows of books"
0017931.png,Grey necklace featuring a link chain and a large teardrop-shaped pendant hanging down
0017933.png,"clean sprite, Grey open book lying flat, showing two pages printed with lines of text"
0017934.png,"Grey closed book with corner reinforcements, decorative cover marks, and a thick binding"
0017938.png,"Grey parchment scroll with rolled ends, partially unrolled vertically displaying written lines"
0017944.png,"crisp detailed sprite, Pentagram medallion, circular grey stone amulet carved with a five-pointed star within a ring"
0017945.png,"crisp detailed sprite, Ankh medallion, round grey stone pendant featuring an Egyptian ankh cross in the center"
0017950.png,"clean sprite, Glass vial, tall slender grey bottle sealed with a small cork stopper"
0017952.png,"clean sprite, Potion jug, bulbous grey glass flask with a side handle and cork stopper"
0017953.png,"clean sprite, Ceramic urn, wide grey two-handled potion vase sealed with a round stopper"
0017958.png,"clean sprite, Potion flask, squat grey glass bottle featuring two curved handles and cork stopper"
0017959.png,"Faceted crystal, large grey vertical gemstone showing pointed ends and angular facets"
0017961.png,"Crystal shard, slender grey vertical gem with pointed ends and crystalline facets"
0017962.png,"clean sprite, Crystal talisman, circular grey metal ring surrounding a vertical faceted gemstone in center"
0017978.png,"crisp detailed sprite, Crossed arrows, two grey hunting arrows with pointed tips and fletched ends crossing diagonally"
0017979.png,"Ballista bolt, thick grey diagonal shaft with a broad arrowhead and fletched nock"
0017987.png,"crisp detailed sprite, Crossed arrows, pair of grey feathered arrows arranged in a diagonal X shape"
0017990.png,"clean sprite, Heavy arrow, grey shaft featuring a broad triangular arrowhead and large fletched tail"
0017993.png,"Plate armor set, grey metallic breastplate flanked by shoulder pauldrons and separate limb pieces"
0017995.png,"clean sprite, Rapier, slender diagonal grey steel blade with a protective basket hilt"
0018001.png,"clean sprite, Broadsword, straight grey double-edged blade with a wide crossguard and rounded pommel"
0018006.png,"clean sprite, War pick, grey metal pickaxe head fixed atop a diagonal wooden shaft"
0018012.png,"clean sprite, Battleaxe, grey single-bitted wedge-shaped axe blade mounted on a long diagonal handle"
0018013.png,"clean sprite, Broadaxe, large curved grey metal cutting blade attached to a diagonal haft"
0018015.png,"crisp detailed sprite, Knight helmet, grey steel closed-face helm with a dark visor and neck guard"
0018091.png,"Cactus, green flowering desert plant with two branches and an orange-yellow blossom on top"
0018092.png,"clean sprite, Human soldier, standing warrior with brown armor holding a blue-and-orange rifle with both hands"
0018093.png,"Data cartridge, rectangular blue casing with a green bar and white horizontal stripe"
0018094.png,"Ammo dispenser, purple circular gear mounted over a stand holding two yellow tipped bullets"
0018095.png,"rough sprite, Power cell canister, cylindrical orange body with yellow top, brown bands, and cyan connectors"
0018096.png,"Brown bull, stocky horned animal facing right with four legs and dark brown shadows"
0018097.png,"rough sprite, Chicken humanoid, white rooster head wearing an orange and brown tiered robe, standing upright"
0018098.png,"clean sprite, Cockroach, segmented brown and grey insect with multiple legs viewed from directly above"
0018099.png,"Plus cross, cyan and teal cross with dark outlines and bright yellow edge highlights"
0018100.png,"Architectural wall segment, dark grey horizontal panel featuring a thin yellow trim line across"
0018101.png,"clean sprite, Motorcycle, dark purple and blue two-wheeled vehicle viewed from the side with rear rack"
0018102.png,"clean sprite, Car, yellow and orange compact vehicle viewed from directly above with dark brown roof"
0018103.png,"clean sprite, Pickup truck, yellow and orange off-road vehicle seen from side profile with large tires"
0018104.png,"clean sprite, Car rear, reddish-brown compact automobile viewed from behind with wide bumper and tinted window"
0018105.png,"clean sprite, Car front, yellow and orange compact automobile viewed from the front with glowing headlights"
0018106.png,"clean sprite, Delivery truck, orange and yellow box van viewed from the side with dark wheels"
0018107.png,"Military truck, olive green armored vehicle viewed diagonally from above with dark roof panels"
0018108.png,"rough sprite, Digital timer, brown horizontal display panel showing glowing green numerical digits and colons"
0018109.png,"Energy capsule, tall green glowing glass cylinder resting on a dark purple metallic base"
0018110.png,"Backpack, reddish-brown travel bag with two dark purple vertical straps and side pouches"
0018019.png,"clean sprite, Steel helmet with a rounded dome, nasal guard, and visor slits in monochrome gray"
0018025.png,"rough sprite, Steel sword pointing diagonally upward with crossguard, pommel, and broken fragments nearby"
0018026.png,"clean sprite, Recurve bow strung diagonally, featuring curved silver limbs and a central handle"
0018027.png,"clean sprite, Composite bow angled diagonally, constructed with silver-gray metal limbs and taut bowstring"
0018028.png,"clean sprite, Crossbow facing right, equipped with curved metal prod, horizontal barrel, and rear stock"
0018033.png,"crisp detailed sprite, Tower shield with studded surface, beveled metal rim, and pointed lower base in gray"
0018035.png,"clean sprite, Longbow angled diagonally with a single smooth curved stave and thin string in gray"
0018042.png,"rough sprite, Shortsword angled diagonally upward, showing a broad steel blade, crossguard, and corner debris"
0018050.png,"clean sprite, Magic wand angled diagonally, consisting of a textured gray shaft and ring-shaped head"
0018053.png,"clean sprite, Mace angled diagonally with a round spherical head and a segmented metal handle"
0018056.png,"rough sprite, Battleaxe oriented horizontally, featuring a double-bladed silver head and round-ended shaft"
0018057.png,"rough sprite, Round buckler shield with notched edges and segmented radial plates in gray metal"
0018059.png,"rough sprite, Great helm made of heavy gray iron with a flat top and visor slit"
0018060.png,"rough sprite, Hunting bow angled diagonally, with a curved gray stave and straight taut string"
0018064.png,"clean sprite, Plate armor leggings and boots, shaded in gray metal, standing in a wide stance"
0018065.png,"rough sprite, Yellow face block wearing rectangular black sunglasses with white highlights"
0018066.png,"crisp detailed sprite, Electronic keyboard with black and white keys, colored control buttons, and floating black notes"
0018067.png,"crisp detailed sprite, Wizard viewed from behind, wearing an emerald green robe with one raised hand"
0018068.png,"crisp detailed sprite, Wizard viewed from behind, wearing a green robe with arms shifting outwards"
0018069.png,"crisp detailed sprite, Wizard viewed from behind, wearing a green robe with both hands raised upward"
0018111.png,"clean sprite, Dark blue armored knight with curved horns, standing front-facing with feet apart"
0018112.png,"clean sprite, Dark blue armored knight with curved horns, front view with right foot stepping forward"
0018113.png,"clean sprite, Dark blue armored knight with curved horns, front view with feet planted close together"
0018114.png,"Dark blue armored knight with curved horns, front view with left foot stepping forward"
0018115.png,"Dark blue armored knight with curved horns, front view with right foot raised forward"
0018116.png,"clean sprite, Dark blue armored knight with curved horns, front view with left leg stepping forward"
0018117.png,"clean sprite, Dark blue armored knight with curved horns, standing front-facing in neutral resting pose"
0018118.png,"clean sprite, Dark blue armored knight with curved horns, front view mid-stride with left leg advancing"
0018119.png,"clean sprite, Dark blue armored knight with curved horns, front view standing with legs spread apart"
0018120.png,"Dark blue armored knight with curved horns, front view mid-stride with right foot forward"
0018121.png,"clean sprite, Dark blue armored knight with curved horns, front-facing standing pose with feet set apart"
0018122.png,"Dark blue armored knight with curved horns, front view with right knee lifted walking"
0018123.png,"clean sprite, Dark blue armored knight with curved horns, front view standing with feet aligned together"
0018124.png,"Dark blue armored knight with curved horns, three-quarter profile facing right in standing pose"
0018125.png,"Dark blue armored knight with curved horns, side profile facing right standing straight upright"
0018126.png,"clean sprite, Dark blue armored knight with curved horns, side profile walking right with legs apart"
0018127.png,"clean sprite, Dark blue armored knight with curved horns, side profile walking right mid-stride with arms swung"
0018128.png,"clean sprite, Dark blue armored knight with curved horns, front-facing walking pose with left foot advanced"
0018129.png,"Dark blue armored knight with curved horns, side profile facing right standing with feet together"
0018130.png,"Dark blue armored knight with curved horns, side profile facing right with left arm back"
0017815.png,"Flame, glowing yellow and white, curving upward with a dark brown outline"
0017816.png,"Flame, glowing yellow and white, bent upward with dark brown base shading"
0017819.png,"Flame, glowing yellow and white, emitting a small spark toward the upper right"
0017820.png,"Flame, bright yellow and white, with a fiery spark trailing top right"
0017821.png,"Flame, glowing yellow and white, with a detached spark at upper right"
0017822.png,"Flame, bright yellow core, dark brown base, and spark at upper right"
0017824.png,"Flame, compact yellow and white body with two points and dark base"
0017831.png,"Flame, slender upright yellow and white shape with dark brown bottom edge"
0017842.png,"Flame, glowing yellow and white, with a fiery spark extending upper left"
0017843.png,"Flame, bright yellow and white, with an angled spark pointing upper left"
0017848.png,"Flame, glowing yellow and white body, with a fading spark upper left"
0018070.png,"clean sprite, Cloaked figure seen from above with long black hair and a green robe"
0018071.png,"clean sprite, Cloaked figure seen from above with long hair, green robe, and raised hands"
0018072.png,"rough sprite, Red monster with a large white eye, bared teeth, and cyan feet"
0018073.png,"Red bipedal monster with a wide eye, toothy grin, and cyan feet"
0018074.png,"Red monster with large eye, toothy grin, yellow fin, and cyan feet"
0018075.png,Red bipedal monster walking forward with large eye and stepping cyan feet
0018077.png,"Red monster with big white eye, yellow dorsal fin, and cyan feet"
0018078.png,"Red creature with a big eye, bared teeth, and walking cyan feet"
0018079.png,"Red bipedal creature with large eye, bared teeth, and cyan feet"
0018080.png,"rough sprite, Turquoise flattened mound split down the middle with a blue bar above"
0018081.png,"rough sprite, Four square color tiles above a small brown mushroom with a stem"
0018082.png,"rough sprite, Two soldier characters stacked vertically"
0018131.png,"clean sprite, Dark knight in dark blue metal armor and horned helmet, standing facing right"
0018132.png,"clean sprite, Dark knight in dark blue metal armor and horned helmet, walking with legs separated"
0018133.png,"clean sprite, Dark knight in dark blue metal armor and horned helmet, taking a forward stride"
0018174.png,"rough sprite, Square grey metallic plate with beveled borders and a blue horizontal streak inside"
0018175.png,Isometric floating platform made of reddish-brown wood planks arranged in a diagonal shape
0018176.png,"clean sprite, Mint-green ghost floating with dark eyes, open screaming mouth, and outstretched clawed hands"
0018177.png,"clean sprite, Luchador wrestler in red-and-yellow mask, red cape, and red trousers, standing in crouch"
0018178.png,"clean sprite, Luchador wrestler in red-and-yellow mask and flame pants, bobbing slightly in ready stance"
0018179.png,"clean sprite, Luchador wrestler in red-and-yellow mask, crouching lower with clenched fists and red cape"
0018180.png,"clean sprite, Luchador wrestler in red-and-yellow mask, shifting stance with fists raised and knees bent"
0018181.png,"clean sprite, Luchador wrestler in red-and-yellow mask, yellow gloves, and flame pants, crouching in stance"
0018182.png,"clean sprite, Luchador wrestler in red-and-yellow mask and pants, arms held inward in ready pose"
0018183.png,"clean sprite, Luchador wrestler in red-and-yellow mask and flame pants, mid-stride in a walking motion"
0018184.png,"clean sprite, Luchador wrestler in red-and-yellow mask, taking an alternating step forward while walking"
0018185.png,"clean sprite, Luchador wrestler in red-and-yellow mask, wide-legged stance with fists clenched in front"
0018186.png,"clean sprite, Luchador wrestler in red-and-yellow mask, standing proud with billowing red cape and fists"
0018187.png,"clean sprite, Luchador wrestler crawling on hands and knees, red-and-yellow mask tilted left, red cape raised"
0018188.png,"clean sprite, Luchador wrestler crawling on the ground, red-and-yellow mask tilted right, red cape up"
0018189.png,"clean sprite, Luchador wrestler crawling low to the ground, red-and-yellow mask tilted left, cape fluttering"
0018190.png,"clean sprite, Luchador wrestler crawling low forward, red-and-yellow mask tilted right, cape draped behind"
0018282.png,"clean sprite, Small yellow humanoid figure crouching facing right with dashed halo above head"
0018283.png,"clean sprite, Small yellow humanoid figure crawling towards the right with dashed halo above head"
0018284.png,"clean sprite, Small yellow humanoid figure standing front-facing with fists raised and halo above head"
0018285.png,"clean sprite, Small yellow humanoid figure walking away facing backwards with dashed halo above head"
0018286.png,"clean sprite, Small yellow humanoid figure standing in profile facing right with halo above head"
0018287.png,"clean sprite, Small yellow humanoid figure standing in profile facing left with halo above head"
0018288.png,Small yellow humanoid figure standing facing forward with black outline and no halo
0018289.png,Small yellow humanoid figure seen from behind standing upright without any halo
0018290.png,Small yellow humanoid figure lying horizontal on the ground with head on right
0018291.png,"rough sprite, Two yellow clenched fists or hands stretched apart horizontally with black outlines"
0018292.png,Small yellow humanoid figure lying horizontal on the ground with head on left
0018293.png,"clean sprite, Small yellow humanoid figure standing upright in profile facing left with halo"
0018294.png,"clean sprite, Small yellow humanoid figure standing upright in profile facing left without halo"
0018295.png,"rough sprite, Blurry translucent green circular blob with soft feathered edges and darker center"
0018296.png,"rough sprite, Blurry translucent dark purple oval droplet with soft feathered edges"
0018297.png,Blurry round magenta orb accompanied by small detached purple droplets nearby
0018298.png,"rough sprite, Blurry translucent brown vertical oval droplet with soft faded edges"
0018299.png,Blurry bright blue rounded fluid drop surrounded by two smaller blue spots
0018300.png,Blurry green rounded slime ball surrounded by two small detached green specks
0018301.png,Blurry dark purple circular orb accompanied by a small detached square fragment
0018262.png,"rough sprite, Castle ruins with brown stone towers, central gateway, and purple sky"
0018263.png,"Briefcase, light grey rectangular body with black outline and top handle"
0018264.png,"clean sprite, Brick wall with a recessed dark wooden door, showing the right edge"
0018265.png,"clean sprite, Brick wall with a recessed dark wooden door, showing the left edge"
0018266.png,"clean sprite, Brick wall, front view with a centered dark wooden door and frame"
0018267.png,"Humanoid figure facing forward, yellow-skinned with black outline and arms at sides"
0018268.png,"Humanoid figure seen from behind, yellow-skinned with black outline and arms down"
0018269.png,"Humanoid figure standing in profile facing left, yellow-skinned with black outline"
0018270.png,"Humanoid figure walking in profile facing left, yellow-skinned with black outline"
0018271.png,Haloed humanoid figure in profile facing left with a dashed yellow halo
0018272.png,Haloed humanoid figure facing front mid-step with a dashed yellow halo
0018273.png,Haloed humanoid figure seen from behind mid-step with a dashed yellow halo
0018274.png,Haloed humanoid figure walking to the left with a dashed yellow halo
0018275.png,Haloed humanoid figure in wide walking stride with a dashed yellow halo
0018276.png,Haloed humanoid figure standing facing front with a dashed yellow halo
0018277.png,Haloed humanoid figure standing seen from behind with a dashed yellow halo
0018278.png,Haloed humanoid figure standing in left profile with a dashed yellow halo
0018279.png,Haloed humanoid figure walking in left profile with a dashed yellow halo
0018280.png,Haloed humanoid figure stepping forward facing front with a dashed yellow halo
0018281.png,Haloed humanoid figure stepping forward seen from behind with a dashed halo
0018214.png,Grey bat creature diving downwards with folded wings showing purple inner lining
0018215.png,Grey bat creature flying to the right with outstretched wings and purple underside
0018216.png,Grey bat creature gliding horizontally rightward with wings trailing behind
0018217.png,"clean sprite, Yellowish fanged bone jaws snapping around a grey bat with purple wings"
0018218.png,Yellowish fanged jaws biting down on a crouching grey bat creature
0018219.png,Yellowish fanged jaws clamped around a flying grey bat with outstretched wings
0018220.png,Yellowish fanged jaws snapping shut on a grey bat gliding rightward
0018221.png,Black cloth pennant flag waving rightward attached to a wooden pole
0018222.png,Blue cloth pennant flag waving rightward attached to a vertical wooden post
0018223.png,Crimson cloth pennant flag waving rightward attached to a vertical wooden post
0018225.png,Translucent grey pennant flag waving rightward attached to a vertical wooden post
0018233.png,White cloth pennant flag waving rightward attached to a vertical wooden post
0018234.png,Yellow cloth pennant flag waving rightward attached to a vertical wooden post
0018235.png,"clean sprite, Horned wizard in brown and gold robes holding a glowing blue staff"
0018236.png,"clean sprite, Woman with long red hair wearing a green dress with white sleeves"
0018237.png,"rough sprite, Bright green liquid splash with droplets radiating outward from the center"
0018302.png,Brown slime droplet with two smaller round droplets attached to its side
0018303.png,"rough sprite, Green slime blob with light highlights and smaller floating green droplets below"
0018304.png,"rough sprite, Dark grey slime blob with light highlights and a small fragment nearby"
0018305.png,Magenta slime bubble with rounded edges and soft lighter shading in centre
0018306.png,"rough sprite, Green slime droplet surrounded by small detached green specks and droplets"
0018307.png,Olive green circular orb with a lighter top highlight
0018308.png,Blue rounded droplet or circular orb with light blue highlight
0018309.png,Magenta rounded droplet with lighter pink central highlight
0018310.png,Orange-brown circular orb with warm soft highlights in centre
0018311.png,Dark purple-grey circular orb with subtle highlights along the top
0018312.png,"crisp detailed sprite, Werewolf with dark brown fur and glowing cyan eyes, standing facing right"
0018313.png,"crisp detailed sprite, Werewolf with brown fur and glowing cyan eyes, walking forward facing right"
0018314.png,"crisp detailed sprite, Werewolf with brown fur and glowing blue eyes, mid-stride facing to the right"
0018315.png,"crisp detailed sprite, Werewolf with brown fur standing upright with legs together, facing right"
0018316.png,"crisp detailed sprite, Werewolf with dark brown fur stepping forward at an angle, mouth open"
0018317.png,"crisp detailed sprite, Werewolf with dark brown fur mid-step, snarling with glowing blue eyes"
0018318.png,"clean sprite, Skyscraper with dark purple walls, horizontal window bands, and angled base"
0018319.png,"clean sprite, Skyscraper with dark purple facade, small green-lit windows, and stepped base"
0018320.png,"clean sprite, Skyscraper with dark purple facade, rows of horizontal windows, wide base"
0018321.png,"clean sprite, Skyscraper with dark purple walls, green-tinted window rows, on stepped base"
0018322.png,"clean sprite, Computer server rack, tall dark gray cabinet with horizontal ventilation slots and wide base"
0018323.png,"Speech bubble, empty white rounded balloon with a sharp black outline and downward tail"
0018324.png,"rough sprite, Speech bubble, white rounded balloon with a softened gray outline and pointing tail below"
0018325.png,"Speech bubble, small white circular balloon with a dark outline and downward tail"
0018326.png,"rough sprite, Speech bubble, white round balloon with dithered black outline and pointed bottom tail"
0018327.png,"Speech bubble, white round balloon with black outline enclosing a centered blue question mark"
0018328.png,"Speech bubble, white balloon with soft outline enclosing a bright blue question mark"
0018344.png,"Horizontal metal bars, four parallel gray cylindrical tubes with highlighted metallic shading"
0018345.png,"Circular green drone, round green wheel with black border and white central cross"
0018346.png,"Spinning saw blade, circular green center hub surrounded by four curved gray rotating blades"
0018347.png,"Circular green drone, round green disc with central cross surrounded by gray motion blur"
0018348.png,"clean sprite, Four-bladed propeller, green circular core with four rotating dark gray angled blades"
0018349.png,"clean sprite, Pinwheel fan, green circular center hub with four straight spinning gray blades"
0018350.png,"rough sprite, Futuristic wristwatch, central round green dial flanked by vertical black and white patterned bands"
0018351.png,"Diamond spaceship, green and white square hull with an orange rocket flame top-left"
0018352.png,"Diamond spaceship, green and white square hull with an orange rocket flame top-right"
0018353.png,"Diamond spaceship, stationary green-bordered square hull with a white and gray central pattern"
0018354.png,"Diamond spaceship, green and white square hull with an orange rocket flame bottom-left"
0018355.png,"Diamond spaceship, green and white square hull with an orange rocket flame bottom-right"
0018356.png,"clean sprite, Parchment card, pale beige rectangular page with a curved golden metallic border on left"
0018191.png,"crisp detailed sprite, Masked wrestler lying flat on stomach, wearing a red and yellow mask and cape"
0018192.png,"crisp detailed sprite, Masked wrestler crawling on stomach facing right, wearing a red and yellow luchador mask"
0018193.png,"crisp detailed sprite, Masked wrestler standing with raised fist, wearing a red and yellow mask and trunks"
0018194.png,"crisp detailed sprite, Masked wrestler flexing arms, wearing a red and yellow luchador mask and matching cape"
0018195.png,"clean sprite, Glass potion flask filled with bright blue liquid, topped with a grey narrow neck"
0018199.png,"clean sprite, Electronic keyboard synthesizer with white casing, two speaker grilles, and black and white keys"
0018200.png,"clean sprite, Skeleton character walking animations arranged in a grid, showing sixteen small pale white figures"
0018201.png,"rough sprite, Brick wall tile composed of dark brown bricks surrounded by dark purple border markers"
0018202.png,"rough sprite, Stone platform tile with mossy olive-green steps on dark purple, framed by border markings"
0018203.png,"rough sprite, Stone wall tile featuring mossy green and brown blocks against dark purple with borders"
0018204.png,"rough sprite, Modular stone tile containing green and brown vertical blocks surrounded by dark purple borders"
0018205.png,"rough sprite, Modular stone tile with a brown and green stepped ledge against dark purple"
0018206.png,"rough sprite, Stone pillar tile textured with mossy green and brown surfaces against dark purple"
0018207.png,"rough sprite, Dark purple dungeon wall tile featuring one horizontal greyish brick and outer border lines"
0018208.png,"rough sprite, Dark purple dungeon wall tile containing two offset greyish-blue bricks and outer border lines"
0018209.png,"rough sprite, Dark purple dungeon wall tile with a centered grey brick and perimeter border strips"
0018210.png,"rough sprite, Dark purple wall tile displaying four scattered horizontal bricks, framed by segmented border lines"
0018211.png,"rough sprite, Dark purple wall tile bordered by dashed lines, featuring two small orange square markers"
0018212.png,"crisp detailed sprite, Bat flying forward, featuring grey fur, pinkish-purple wings, red eyes, and white fangs"
0018213.png,"clean sprite, Cyborg bat creature with bulky grey metallic armor, purple mechanical eye, and segmented wings"
0018390.png,"Girl character seen from behind, with blonde hair, round ears, and blue dress"
0018391.png,"Girl character facing right, with blonde hair, round ears, and blue dress"
0018392.png,"Girl character walking right, with blonde hair, round ears, and blue dress"
0018393.png,"Girl character stepping right, with blonde hair, green scarf, and blue dress"
0018394.png,"Girl character facing front, with blonde hair, round ears, and blue dress"
0018395.png,"Girl character standing front, with blonde hair, round ears, and blue dress"
0018396.png,"Girl character facing forward, with blonde hair, green scarf, and blue dress"
0018397.png,"Girl character facing left, with blonde hair, round ears, and blue dress"
0018398.png,"Girl character walking left, with blonde hair, round ears, and blue dress"
0018399.png,"Girl character stepping left, with blonde hair, round ears, and blue dress"
0018400.png,"rough sprite, Blue monster with large eye, wide toothy grin, and pink fin"
0018401.png,"rough sprite, Blue monster with wide toothy grin, pink fin, and orange feet"
0018402.png,"rough sprite, Blue monster walking, with large grinning teeth and bright orange feet"
0018403.png,"rough sprite, Blue monster taking a step, with pink fin and orange feet"
0018405.png,"rough sprite, Blue monster striding forward, with large toothy smile and orange feet"
0018406.png,"rough sprite, Blue monster standing upright, with large white teeth and orange feet"
0018407.png,"rough sprite, Blue monster walking, with pink back fin and large orange feet"
0018408.png,"rough sprite, Flattened orange monster squashed flat against the ground with dark crevices"
0018409.png,"clean sprite, Soldier wearing brown hood and black armor, holding a grey rifle"
0018410.png,"clean sprite, Soldier in brown hood and dark armor, aiming a grey rifle"
0018357.png,"clean sprite, Rectangular menu tab, beige with rounded left corners and a thin gold border"
0018359.png,"clean sprite, Metallic ball, small golden sphere with smooth gradient shading and a central highlight"
0018363.png,"clean sprite, Metallic sphere, large golden orb with smooth radial shading and bright central gleam"
0018364.png,"clean sprite, Square button, pale beige square with rounded corners and a raised gold border"
0018365.png,"Saber with a curved silver steel blade, golden knuckle bow, and hilt"
0018366.png,"Arrow cursor, pale golden translucent pointer angled toward the upper-left corner"
0018367.png,"Arrow cursor, translucent gold pointer combined with a black round bomb and fuse"
0018368.png,"crisp detailed sprite, Knight in full steel armour with a visored helmet, standing facing forward"
0018369.png,"crisp detailed sprite, Circular medal, golden round frame surrounding a faded red cross on beige"
0018372.png,"crisp detailed sprite, Circular medal with a gold border, depicting a sailing galleon and small stars"
0018378.png,"crisp detailed sprite, Dazed girl with blonde hair, spiral dizzy eyes, wearing a blue shirt and sitting"
0018379.png,"crisp detailed sprite, Dazed blonde girl sitting with open mouth, spiral dizzy eyes, and blue shirt"
0018380.png,"crisp detailed sprite, Dazed blonde girl sitting with swirling eyes, open mouth, wearing a blue tunic"
0018382.png,"rough sprite, Slash effect, faint translucent green curved arc indicating a swinging motion"
0018383.png,"Ladybug seen from above, round red body with black spots and white antennae"
0018384.png,"Ladybug viewed from above, round red shell with black spots and dark head"
0018387.png,"Glowing energy ring, concentric circles in shades of blue with a white center"
0018388.png,"clean sprite, Blonde person from behind, wearing a blue tunic, dark headband, and brown shoes"
0018389.png,"clean sprite, Blonde person seen from behind, walking in a blue outfit with brown shoes"
0018411.png,"clean sprite, Masked soldier in brown hood and armor, holding a gray assault rifle horizontally"
0018412.png,"clean sprite, Masked soldier in brown hood and armor, holding a gray assault rifle raised slightly"
0018413.png,"crisp detailed sprite, Blank humanoid mannequin standing facing forward, pale skin, cyan eyes, and bare torso"
0018414.png,"crisp detailed sprite, Blank humanoid mannequin standing facing away, bare pale skin viewed from behind"
0018415.png,"crisp detailed sprite, Blank humanoid mannequin standing in side profile, facing left, with pale skin"
0018416.png,"crisp detailed sprite, Blank humanoid mannequin standing turned three-quarters front-left, pale skin and cyan eyes"
0018417.png,"crisp detailed sprite, Blank humanoid mannequin standing turned three-quarters back-left, pale skin viewed from behind"
0018418.png,"crisp detailed sprite, Blank humanoid mannequin walking forward toward viewer, pale skin with cyan eyes"
0018419.png,"crisp detailed sprite, Blank humanoid mannequin walking away from viewer, bare pale skin seen from behind"
0018420.png,"crisp detailed sprite, Blank humanoid mannequin walking in profile facing left with legs apart, pale skin"
0018421.png,"crisp detailed sprite, Blank humanoid mannequin walking three-quarters front-left, mid-stride with pale skin and cyan eyes"
0018422.png,"crisp detailed sprite, Blank humanoid mannequin walking directly forward, pale skin with arms swinging and cyan eyes"
0018423.png,"crisp detailed sprite, Blank humanoid mannequin walking at an angle facing front-left, pale skin, cyan eyes"
0018424.png,"crisp detailed sprite, Blank humanoid mannequin walking at an angle facing back-left, pale skin from behind"
0018425.png,"crisp detailed sprite, Blank humanoid mannequin walking away at an angle, pale skin seen from behind"
0018426.png,"crisp detailed sprite, Female mannequin figure standing in side profile facing left, pale skin with bust"
0018427.png,"crisp detailed sprite, Female mannequin figure standing facing forward, pale skin, cyan eyes, and slender bust"
0018429.png,"crisp detailed sprite, Female mannequin figure walking in side profile facing left, bare pale skin stepping"
0018430.png,"crisp detailed sprite, Female mannequin figure walking three-quarters front-left, pale skin, cyan eyes, mid-stride"
0018431.png,"crisp detailed sprite, Female mannequin figure walking forward, pale skin, cyan eyes, with arms at sides"
0018432.png,"crisp detailed sprite, Bald female mannequin, pale skin, slender body, standing viewed from three-quarter back angle"
